id,subject_id,external_id,subject_type,organism_type,access_policy_id
0ink0ink001,0ink0ink001,0ink0ink001,participant,human,0ink_GRU
0ink0ink002,0ink0ink002,0ink0ink002,participant,human,0ink_GRU
0ink0ink003,0ink0ink003,0ink0ink003,participant,human,0ink_GRU
0ink0ink004,0ink0ink004,0ink0ink004,participant,human,0ink_GRU
0ink0ink005,0ink0ink005,0ink0ink005,participant,human,0ink_GRU
0ink0ink006,0ink0ink006,0ink0ink006,participant,human,0ink_GRU
0ink0ink007,0ink0ink007,0ink0ink007,participant,human,0ink_GRU
0ink0ink008,0ink0ink008,0ink0ink008,participant,human,0ink_GRU
0ink0ink009,0ink0ink009,0ink0ink009,participant,human,0ink_GRU
0ink0ink010,0ink0ink010,0ink0ink010,participant,human,0ink_GRU
